Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
中文站名,英文站名,所在地,站台形式,,换乘线路,线路,
木渎,Mudu,吴中区,地下,岛式,不适用,1号线,
金枫路,Jinfenglu,虎丘区,地下,岛式,,1号线,
汾湖路,Fenhulu,虎丘区,地下,岛式,,1号线,
玉山路,Yushanlu,虎丘区,地下,岛式,,1号线,
狮子山,Shizishan,虎丘区,地下,岛式,?3号线,1号线,
塔园路,Tayuanlu,虎丘区,地下,岛式,不适用,1号线,
滨河路,Binhelu,虎丘区,地下,岛式,,1号线,
西环路,Xihuanlu,姑苏区,地下,岛式,,1号线,
桐泾北路,Tongjingbeilu,姑苏区,地下,岛式,,1号线,
广济南路,Guangjinanlu,姑苏区,地下,侧式,?2号线,1号线,
养育巷,Yangyuxiang,姑苏区,地下,岛式,不适用,1号线,
乐桥,Leqiao,姑苏区,地下,岛式,?4号线,1号线,
临顿路,Lindunlu,姑苏区,地下,岛式,?6号线,1号线,
相门,Xiangmen,姑苏区,地下,岛式,不适用,1号线,
东环路,Donghuanlu,姑苏区,地下,岛式,,1号线,
中央公园,Zhongyanggongyuan,苏州工业园区,地下,岛式,?7号线,1号线,
星海广场,Xinhaiguangchang,苏州工业园区,地下,岛式,不适用,1号线,
东方之门,Dongfangzhimen,苏州工业园区,地下,岛式,?3号线,1号线,
文化博览中心,Wenhuabuolanzhongxin,苏州工业园区,地下,岛式,不适用,1号线,
时代广场,Shidaiguangchang,苏州工业园区,地下,岛式,?8号线,1号线,
星湖街,Xinghujie,苏州工业园区,地下,岛式,不适用,1号线,
南施街,Nanshijie,苏州工业园区,地下,岛式,,1号线,
星塘街,Xingtangjie,苏州工业园区,地下,岛式,?5号线,1号线,
钟南街,Zhongnanjie,苏州工业园区,地下,岛式,不适用,1号线,
中文站名,英文站名,所在地,站台形式,,换乘线路,2号线,
爱格豪路,Aigehaolu,相城区,地下,岛式,不适用,2号线,
珍珠湖路,Zhenzhuhulu,相城区,地下,岛式,,2号线,
渭中路,Weizhonglu,相城区,地下,岛式,,2号线,
朗力福大道,Langlifudadao,相城区,地下,岛式,,2号线,
骑河,Qihe,相城区,地下,岛式,,2号线,
富翔路,Fuxianglu,相城区,地下,岛式,,2号线,
高铁苏州北站,Suzhoubei Railway Station,相城区,地下,岛式,?7号线（在建）,2号线,
大湾,Dawan,相城区,高架,侧式,不适用,2号线,
富元路,Fuyuanlu,相城区,高架,侧式,,2号线,
蠡口,Likou,相城区,高架,侧式,,2号线,
徐图港,Xutugang,相城区,高架,侧式,,2号线,
阳澄湖中路,Yangchenhuzhonglu,相城区,高架,侧式,?8号线,2号线,
陆慕,Lumu,相城区,地下,岛式,不适用,2号线,
平泷路东,Pinglonglu East,相城区,地下,岛式,,2号线,
平河路,Pinghelu,姑苏区,地下,岛式,?6号线,2号线,
苏州火车站,Suzhou Railway Station,姑苏区,地下,岛式,?4号线,2号线,
山塘街,Shantangjie,姑苏区,地下,岛式,不适用,2号线,
石路,Shilu,姑苏区,地下,岛式,,2号线,
广济南路,Guangjinanlu,姑苏区,地下,岛式,?1号线,2号线,
三香广场,Sanxiangguanchang,姑苏区,地下,岛式,不适用,2号线,
劳动路,Laodonglu,姑苏区,地下,岛式,?5号线,2号线,
胥江路,Xujianglu,姑苏区,地下,岛式,不适用,2号线,
桐泾公园,Tongjingongyuan,姑苏区,地下,岛式,,2号线,
友联,Youlian,姑苏区,地下,岛式,,2号线,
盘蠡路,Panlilu,吴中区,地下,岛式,?3号线,2号线,
新家桥,Xingjiaqiao,吴中区,地下,岛式,不适用,2号线,
石湖东路,Shihudonglu,吴中区,地下,岛式,?4号线,2号线,
宝带桥南,Baodaiqiao South,吴中区,地下,岛式,不适用,2号线,
尹中路,Yinzhonglu,吴中区,地下,岛式,,2号线,
郭巷,Guoxiang,吴中区,地下,岛式,?7号线,2号线,
郭苑路,Guoyuanlu,吴中区,地下,岛式,不适用,2号线,
尹山湖,Yinshanhu,吴中区,地下,岛式,,2号线,
独墅湖南,Dushuhu South,吴中区,地下,岛式,,2号线,
独墅湖邻里中心,Dushuhu Linlizhongxin,苏州工业园区,地下,岛式,,2号线,
月亮湾,Yueliangwan,苏州工业园区,地下,岛式,,2号线,
松涛街,Songtaojie,苏州工业园区,地下,岛式,?8号线,2号线,
金谷路,Jingulu,苏州工业园区,地下,岛式,不适用,2号线,
金尚路,Jinshanglu,苏州工业园区,地下,岛式,?6号线,2号线,
桑田岛,Sangtiandao,苏州工业园区,地下,岛式,?6号线,2号线,
中文站名,英文站名,所在地,站台形式,,换乘线路,3号线,
苏州新区火车站,Suzhou Xinqu Railway Station,虎丘区,地下,岛式,?6号线,3号线,
惠昌路,Huichanglu,虎丘区,地下,岛式,不适用,3号线,
文昌路,Wenchanglu,虎丘区,地下,岛式,?有轨电车2号线,3号线,
长亭,Changting,虎丘区,地下,岛式,不适用,3号线,
铜墩,Tongdun,虎丘区,地下,岛式,,3号线,
马运路,Mayunlu,虎丘区,地下,岛式,,3号线,
西津桥,Xijinqiao,虎丘区,地下,双岛式,?8号线,3号线,
何山,Heshan,虎丘区,地下,岛式,不适用,3号线,
狮子山,Shizishan,虎丘区,地下,岛式,?1号线,3号线,
狮山路,Shishanlu,虎丘区,地下,岛式,不适用,3号线,
沙金桥,Shajinqiao,虎丘区,地下,岛式,,3号线,
索山桥西,Suoshanqiao West,虎丘区,地下,岛式,?5号线,3号线,
横山,Hengshan,虎丘区,地下,岛式,不适用,3号线,
横塘,Hengtang,虎丘区,地下,岛式,,3号线,
石湖北,Shihu North,虎丘区,地下,岛式,,3号线,
新郭,Xinguo,姑苏区,地下,岛式,,3号线,
盘蠡路,Panlilu,吴中区,地下,岛式,?2号线,3号线,
宝带路,Baodailu,吴中区,地下,岛式,?4号线,3号线,
迎春路,Yingchunlu,吴中区,地下,岛式,不适用,3号线,
北港路,Beiganglu,吴中区,地下,岛式,,3号线,
通园路南,Tongyuanlu South,苏州工业园区,地下,岛式,?7号线,3号线,
墅浦路北,Shupulu North,苏州工业园区,地下,岛式,不适用,3号线,
东振路,Dongzhenlu,苏州工业园区,地下,岛式,,3号线,
金厍桥,Jinsheqiao,苏州工业园区,地下,岛式,?5号线,3号线,
李公堤西,Ligongdi West,苏州工业园区,地下,岛式,?6号线,3号线,
东方之门,Dongfangzhimen,苏州工业园区,地下,岛式,?1号线,3号线,
烟雨桥,Yanyuqiao,苏州工业园区,地下,岛式,不适用,3号线,
倪浜,Nibang・Yangcheng Digital Valley,苏州工业园区,地下,岛式,,3号线,
唐庄,Tangzhuang,苏州工业园区,地下,叠岛式,?8号线,3号线,
跨塘,Kuatang,苏州工业园区,地下,岛式,不适用,3号线,
苏州园区火车站,Suzhou Yuanqu Railway Station,苏州工业园区,地下,岛式,?8号线,3号线,
方湾街,Fangwanjie,苏州工业园区,地下,岛式,不适用,3号线,
丰和路,Fenghelu,苏州工业园区,地下,岛式,,3号线,
双马街,Shuangmajie,苏州工业园区,地下,岛式,,3号线,
葑亭大道,Fengtingdadao,苏州工业园区,地下,岛式,?5号线,3号线,
戈巷街,Gexiangjie,苏州工业园区,地下,岛式,不适用,3号线,
唯亭,Weiting,苏州工业园区,地下,岛式,,3号线,
中文站名,英文站名,所在地,站台形式,,换乘线路,4号线,
观塘路,Guantanglu,相城区,地下,岛式,不适用,4号线,
漕湖大道,Caohudadao,相城区,地下,岛式,,4号线,
莫阳,Moyang,相城区,地下,岛式,?7号线（在建）,4号线,
太阳路,Taiyanglu,相城区,地下,岛式,不适用,4号线,
龙道浜,Longdaobang,相城区,地下,岛式,,4号线,
张庄,Zhangzhuang,相城区,地下,岛式,,4号线,
姚祥,Yaoxiang,相城区,地下,岛式,,4号线,
活力岛,Huolidao,相城区,地下,岛式,,4号线,
孙武纪念园,Sunhu Jinianyuan,相城区,地下,岛式,?8号线,4号线,
平泷路西,Pinglonglu West,姑苏区,地下,岛式,不适用,4号线,
苏锦,Sujin,姑苏区,地下,岛式,?6号线,4号线,
苏州火车站,Suzhou Railway Station,姑苏区,地下,岛式,?2号线,4号线,
北寺塔,Beisita,姑苏区,地下,岛式,不适用,4号线,
察院场,Chayuanchang,姑苏区,地下,岛式,,4号线,
乐桥,Leqiao,姑苏区,地下,侧式,?1号线,4号线,
三元坊,Sanyuanfang,姑苏区,地下,岛式,不适用,4号线,
南门,Nanmen,姑苏区,地下,岛式,?5号线,4号线,
人民桥南,Renminqiao South,姑苏区,地下,岛式,不适用,4号线,
团结桥,Tuanjieqiao,吴中区,地下,岛式,,4号线,
宝带路,Baodailu,吴中区,地下,岛式,?3号线,4号线,
石湖东路,Shihudonglu,吴中区,地下,岛式,?2号线,4号线,
红庄,Hongzhuang,吴中区,地下,双岛式,?7号线,4号线,
清树湾,Qingshuwan,吴江区,地下,岛式,不适用,4号线,
花港,Huagang,吴江区,地下,岛式,,4号线,
江陵西路,Jianglingxilu,吴江区,地下,岛式,,4号线,
江兴西路,Jiangxingxilu,吴江区,地下,岛式,,4号线,
流虹路,Liuhonglu,吴江区,地下,岛式,,4号线,
笠泽路,Lizelu,吴江区,地下,岛式,,4号线,
顾家荡,Gujiadang,吴江区,地下,岛式,,4号线,
苏州湾东,Suzhouwan East,吴江区,地下,岛式,,4号线,
松陵大道,Songlingdadao,吴江区,地下,岛式,,4号线,
吴江人民广场,Wujiang Renminguangchang,吴江区,地下,岛式,,4号线,
吴江汽车站,Wujiang Qichezhan,吴江区,地下,岛式,,4号线,
庞金路,Pangjinlu,吴江区,地下,岛式,,4号线,
同里,Tongli,吴江区,地下,岛式,,4号线,
中文站名,英文站名,所在地,站台形式,,换乘线路,接驳交通,启用日期
太湖香山,Taihu Xiangshan,吴中区,地下,岛式,不适用,5号线,
花墩,Huadun,吴中区,地下,岛式,,5号线,
津桥,Jinqiao,吴中区,地下,岛式,,5号线,
胥口,Xukou,吴中区,地下,岛式,,5号线,
茅蓬路东,Maopenglu East,吴中区,地下,岛式,,5号线,
许家桥,Xujiaqiao,吴中区,地下,岛式,,5号线,
灵岩山,Lingyanshan,吴中区,地下,岛式,,5号线,
渎川桥,Duchuanqiao,吴中区,地下,岛式,,5号线,
大治桥,Dazhiqiao,吴中区,地下,岛式,,5号线,
西跨塘,Xikuatang,吴中区,地下,岛式,,5号线,
石城,Shicheng,虎丘区,地下,岛式,,5号线,
落星桥,Luoxingqiao,虎丘区,地下,岛式,,5号线,
索山桥西,Suoshanqiao West,虎丘区,地下,岛式,?3号线,5号线,
双桥,Shuangqiao,姑苏区,地下,岛式,不适用,5号线,
劳动路,Laodonglu,姑苏区,地下,岛式,?2号线,5号线,
新市桥,Xinshiqiao,姑苏区,地下,岛式,不适用,5号线,
南门,Nanmen,姑苏区,地下,岛式,?4号线,5号线,
南园北路,Nanyuanbeilu,姑苏区,地下,岛式,不适用,5号线,
竹辉桥,Zhuhuiqiao,姑苏区,地下,岛式,,5号线,
荷花荡,Hehuadang,苏州工业园区,地下,岛式,,5号线,
黄天荡,Huangtiandang,苏州工业园区,地下,岛式,?7号线,5号线,
金厍桥,Jinsheqiao,苏州工业园区,地下,岛式,?3号线,5号线,
星波街,Xinbojie,苏州工业园区,地下,岛式,不适用,5号线,
李公堤南,Ligongdi South,苏州工业园区,地下,岛式,,5号线,
金湖,Jinhu,苏州工业园区,地下,岛式,,5号线,
华莲,Hualian,苏州工业园区,地下,岛式,,5号线,
斜塘,Xietang,苏州工业园区,地下,岛式,?8号线,5号线,
苏州奥体中心,Suzhou Olympic Sports Centre,苏州工业园区,地下,岛式,?6号线,5号线,
方洲公园,Fangzhougongyuan,苏州工业园区,地下,岛式,不适用,5号线,
星塘街,Xingtangjie,苏州工业园区,地下,岛式,?1号线,5号线,
龙墩,Longdun,苏州工业园区,地下,岛式,不适用,5号线,
东沙湖,Dongshahu,苏州工业园区,地下,岛式,,5号线,
葑亭大道,Fengtingdadao,苏州工业园区,地下,侧式,?3号线,5号线,
阳澄湖南,Yangchenghu South,苏州工业园区,地面,侧式,不适用,5号线,
中文站名,英文站名,所在地,站台形式,,换乘线路,6号线,
苏州新区火车站,Suzhou Xinqu Railway Station,虎丘区,地下,岛式,?6号线,6号线,
保丰,Baofeng,虎丘区,地下,岛式,不适用,6号线,
富强,Fuqiang,姑苏区,地下,岛式,,6号线,
长泾,Changjing,姑苏区,地下,岛式,,6号线,
白洋湾公园,Baiyangwangongyuan,姑苏区,地下,岛式,?8号线,6号线,
金鸡墩,Jinjidun,姑苏区,地下,岛式,不适用,6号线,
虎丘,Huqiu,姑苏区,地下,岛式,,6号线,
青山桥浜,Qingshanqiaobang,姑苏区,地下,岛式,,6号线,
江星桥南,Jiangxingqiao South,姑苏区,地下,岛式,,6号线,
苏锦,Sujin,姑苏区,地下,岛式,?4号线,6号线,
平河路,Pinghelu,姑苏区,地下,岛式,?2号线,6号线,
梅巷,Meixiang,姑苏区,地下,岛式,不适用,6号线,
拙政园苏博,Humble Administrator's Garden Suzhou Museum,姑苏区,地下,岛式,,6号线,
悬桥巷,Xuanqiaoxiang,姑苏区,地下,岛式,,6号线,
临顿路,Lindunlu,姑苏区,地下,岛式,?1号线,6号线,
望星桥苏大,Wangxingqiao Soochow University,姑苏区,地下,岛式,不适用,6号线,
徐家浜,Xujiabang,苏州工业园区,地下,岛式,,6号线,
惹云桥,Reyunqiao,苏州工业园区,地下,岛式,?7号线,6号线,
秋塘浜,Qiutangbang,苏州工业园区,地下,岛式,不适用,6号线,
李公堤西,Ligongdi West,苏州工业园区,地下,岛式,?3号线,6号线,
琼姬墩,Qiongjidun,苏州工业园区,地下,岛式,?8号线,6号线,
南施公园南,Nanshigongyuan South,苏州工业园区,地下,岛式,不适用,6号线,
苏州奥体中心,Suzhou Olympic Sports Centre,苏州工业园区,地下,岛式,?5号线,6号线,
儿童医院总院,Children's Hospital,苏州工业园区,地下,岛式,不适用,6号线,
涵青桥,Hanqingqiao,苏州工业园区,地下,岛式,,6号线,
金家堰,Jinjiayan,苏州工业园区,地下,岛式,,6号线,
北斜步,Beixiebu,苏州工业园区,地下,岛式,,6号线,
南斜步,Nanxiebu,苏州工业园区,地下,岛式,,6号线,
金尚路,Jinshanglu,苏州工业园区,地下,岛式,?2号线,6号线,
桑田岛,Sangtiandao,苏州工业园区,地下,岛式,?2号线,6号线,
华云,Huayun,苏州工业园区,地下,岛式,不适用,6号线,
中文站名,英文站名,所在地,站台形式,,换乘线路,7号线,
春秋路,Chunqiulu,相城区,地下,岛式,不适用,7号线,
春光路,Chunguanglu,相城区,地下,岛式,,7号线,
永昌路,Yongchanglu,相城区,地下,岛式,,7号线,
石港路,Shiganglu,相城区,地下,岛式,,7号线,
莫阳,Moyang,相城区,地下,岛式,?4号线（在建）,7号线,
朱泾,Zhujing,相城区,地下,岛式,不适用,7号线,
高铁苏州北站,Suzhoubei Railway Station,相城区,地下,双岛式,?2号线,7号线,
,,相城区,,,?10号线（在建）,7号线,
雪南,Xuenan,相城区,地下,岛式,不适用,7号线,
常楼,Changlou,相城区,地下,岛式,,7号线,
登云,Dengyun,相城区,地下,岛式,,7号线,
蠡塘河路,Litanghelu,相城区,地下,岛式,,7号线,
春申湖东路,Chunshenhudonglu,相城区,地下,岛式,,7号线,
华元路东,Huayuanlu East,相城区,地下,岛式,,7号线,
白荡北,Baidang North,相城区,地下,岛式,?8号线,7号线,
白荡南,Baidang South,相城区,地下,岛式,不适用,7号线,
板泾,Banjing,苏州工业园区,地下,岛式,,7号线,
洋泾,Yangjing,苏州工业园区,地下,岛式,,7号线,
积翠桥,Jicuiqiao,苏州工业园区,地下,岛式,,7号线,
中央公园,Zhongyanggongyuan,苏州工业园区,地下,岛式,?1号线,7号线,
惹云桥,Reyunqiao,苏州工业园区,地下,岛式,?6号线,7号线,
黄天荡,Huangtiandang,苏州工业园区,地下,岛式,?5号线,7号线,
娄葑,Loufeng,苏州工业园区,地下,岛式,不适用,7号线,
群力,Qunli,苏州工业园区,地下,岛式,,7号线,
通园路南,Tongyuanlu South,苏州工业园区,地下,岛式,?3号线,7号线,
林家潭,Linjiatan,吴中区,地下,岛式,不适用,7号线,
郭巷,Guoxiang,吴中区,地下,岛式,?2号线,7号线,
尹山,Yinshan,吴中区,地下,岛式,不适用,7号线,
金家桥南,Jinjiaqiao South,吴中区,地下,岛式,,7号线,
枫津路,Fengjinlu,吴中区,地下,岛式,,7号线,
红庄,Hongzhuang,吴中区,地下,双岛式,?4号线,7号线,
蠡墅,Lishu,吴中区,地下,岛式,不适用,7号线,
石湖莫舍,Shihu Moshe,吴中区,地下,岛式,,7号线,
越溪,Yuexi,吴中区,地下,岛式,,7号线,
文溪路,Wenxilu,吴中区,地下,岛式,,7号线,
天鹅荡路,Tian'edanglu,吴中区,地下,岛式,,7号线,
苏州湾北,Suzhouwan North,吴中区,地下,岛式,,7号线,
木里,Muli,吴中区,地下,岛式,,7号线,
旺山路,Wangshanlu,吴中区,地下,岛式,,7号线,
中文站名,英文站名,所在地,站台形式,,换乘线路,8号线,
西津桥,Xijinqiao,虎丘区,地下,双岛式,?3号线,8号线,
新元,Xinyuan,虎丘区,地下,岛式,不适用,8号线,
时家桥,Shijiaqiao,姑苏区,地下,岛式,,8号线,
白洋湾公园,Baiyangwangongyuan,姑苏区,地下,岛式,?6号线,8号线,
虎北路,Hubeilu,姑苏区,地下,岛式,不适用,8号线,
虎丘湿地公园,Huqiushidigongyuan,相城区,地下,岛式,,8号线,
孙武纪念园,Sunwu Jinianyuan,相城区,地下,岛式,?4号线,8号线,
御窑,Yuyao,相城区,地下,岛式,不适用,8号线,
陆慕古巷,Lumu Guxiang,相城区,地下,岛式,,8号线,
阳澄湖中路,Yangchenghuzhonglu,相城区,地下,岛式,?2号线,8号线,
夏圩,Xiawei,相城区,地下,岛式,不适用,8号线,
白荡北,Baidang North,相城区,地下,岛式,?7号线,8号线,
五泾,Wucongjing,相城区,地下,岛式,不适用,8号线,
古香圩,Guxiangwei,相城区,地下,岛式,,8号线,
南泽庄,Nanzezhuang,苏州工业园区,地下,岛式,,8号线,
唐庄,Tangzhuang,苏州工业园区,地下,叠岛式,?3号线,8号线,
古楼,Gulou,苏州工业园区,地下,岛式,不适用,8号线,
苏州园区火车站,Suzhou Yuanqu Railway Station,苏州工业园区,地下,侧式,?3号线,8号线,
华池浜,Huachibang,苏州工业园区,地下,岛式,不适用,8号线,
时代广场,Shidaiguangchang,苏州工业园区,地下,岛式,?1号线,8号线,
苏州当代美术馆,Suzhou Museum of Contemporary Art,苏州工业园区,地下,岛式,不适用,8号线,
琼姬墩,Qiongjidun,苏州工业园区,地下,岛式,?6号线,8号线,
斜塘,Xietang,苏州工业园区,地下,岛式,?5号线,8号线,
莲池桥,Lianchiqiao,苏州工业园区,地下,岛式,不适用,8号线,
仁爱路,Ren’ailu,苏州工业园区,地下,岛式,,8号线,
松涛街,Songtaojie,苏州工业园区,地下,岛式,?2号线,8号线,
裕新路,Yuxinlu,苏州工业园区,地下,岛式,不适用,8号线,
车坊,Chefang,苏州工业园区,地下,岛式,,8号线,
新平街,Xinpingjie,苏州工业园区,地下,岛式,,8号线,
中文站名,英文站名,所在地,站台形式,,换乘线路,11号线,
草鞋山,Caoxieshan,苏州工业园区,地下,岛式,不适用,12号线,
阳澄湖东,Yangchenghu East,昆山市,地下,岛式,,12号线,
正仪,Zhengyi,昆山市,地下,岛式,,12号线,
莲湖公园,Lianhugongyuan,昆山市,地下,岛式,,12号线,
祖冲之公园,Zuchongzhigongyuan,昆山市,地下,岛式,,12号线,
昆山文化艺术中心,Kunshan Wenhuayishuzhingxin,昆山市,地下,岛式,,12号线,
共青,Gongqing,昆山市,地下,岛式,,12号线,
江浦,Jiangpu,昆山市,地下,岛式,,12号线,
白马泾,Baimajing,昆山市,地下,岛式,,12号线,
玉山广场,Yushanguangchang,昆山市,地下,岛式,,12号线,
绣衣,Xiuyi,昆山市,地下,岛式,,12号线,
昆山城市广场,Kunshan Chengshiguangchang,昆山市,地下,岛式,,12号线,
金浦大桥东,Jinpudaqiao East,昆山市,地下,岛式,,12号线,
顺帆北路,Shunfanbeilu,昆山市,地下,岛式,,12号线,
鱼池泾,Yuchijin,昆山市,地下,岛式,,12号线,
白河潭,Baihetan,昆山市,地下,岛式,,12号线,
兵希,Binxi,昆山市,地下,岛式,,12号线,
夏驾河公园,Xiajiahegongyuan,昆山市,地下,岛式,,12号线,
盛庄,Shengzhuang,昆山市,地下,岛式,,12号线,
章基路南,Zhangjilu South,昆山市,地下,岛式,,12号线,
夏桥,Xiaqiao,昆山市,地下,岛式,,12号线,
神童泾,Shentongjin,昆山市,地下,岛式,,12号线,
葭,Lujia,昆山市,地下,岛式,,12号线,
花桥博览中心,Huaqiao Bolanzongxin,昆山市,地下,岛式,,12号线,
集善,Jishan,昆山市,地下,岛式,,12号线,
花溪公园,Huaxigongyuan,昆山市,地下,岛式,,12号线,
花桥,Huaqiao,昆山市,地下,岛式,?上海轨道交通11号线,12号线,
